"","ColaDeBallena","ColaDeBallena.pval","EsteroZacatecas","EsteroZacatecas.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_13671",3.51814637423688,0.0099009900990099,3.70784971905556,0.0396039603960396,4.19284785790363,0.0099009900990099,0.231097935397935,0.762376237623762
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_7636",3.56300197130767,0.0099009900990099,3.85701576304051,0.0198019801980198,4.0120876860304,0.0198019801980198,0.28824126984127,0.207920792079208
"k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae|g__Acuticoccus|s__|ASV_1266",3.80330370087088,0.0396039603960396,3.21591568253408,0.0297029702970297,3.95404803628854,0.0297029702970297,0.183601587301587,0.99009900990099
"k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__|s__|ASV_4049",4.0009001665971,0.0099009900990099,2.53416272528232,0.0891089108910891,3.84609487468398,0.0099009900990099,0.233750205350205,0.782178217821782
"k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012",3.35169543550088,0.0495049504950495,3.43393963681928,0.0495049504950495,3.82862043618916,0.0594059405940594,0.251251803751804,0.584158415841584
"k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_16064",3.90689956809969,0.0198019801980198,2.76340975413851,0.118811881188119,3.81787240572539,0.0495049504950495,0.256875702075702,0.633663366336634
"k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_4932",3.60081349259993,0.0594059405940594,3.29024191957874,0.0297029702970297,3.71426376998688,0.0396039603960396,0.276679098679099,0.475247524752475
"k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_8325",3.88378095900281,0.0198019801980198,3.12139482556591,0.0495049504950495,3.70049097802021,0.0495049504950495,0.249095104895105,0.643564356435644
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Sufflavibacter|s__|ASV_4707",3.76716154753646,0.0198019801980198,3.15948796620995,0.108910891089109,3.65357418366917,0.0792079207920792,0.271794871794872,0.435643564356436
"k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Acrophormium_PCC-7375|s__|ASV_6130",3.3010336392844,0.0396039603960396,2.64743936171963,0.0594059405940594,3.64445236712877,0.0297029702970297,0.271222111222111,0.336633663366337
"k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_10265",3.18971652754134,0.0198019801980198,3.30151211275082,0.0396039603960396,3.46482428840105,0.0198019801980198,0.345306315906316,0.0198019801980198
