"","Overall"
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Mooreiaceae`",1.5443312142857
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Tistrellales|f__Geminicoccaceae`",0.232794870129866
"`k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurimonadaceae`",1.07697858441557
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__SM2D12`",0.111304932900429
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halomonadaceae`",0.0160037878787867
"`k__Bacteria|p__Myxococcota|c__Polyangiia|o__Nannocystales|f__Nannocystaceae`",2.76362122817459
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methyloligellaceae`",0.338015920634907
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__211ds20`",0.0272026666666667
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Microbulbiferaceae`",0.0579415456349187
"`k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__Aggregatilineaceae`",1.41393083658008
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales|f__Lentimicrobiaceae`",0.0596330238095242
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Sedimenticolaceae`",0.0424056111111092
"`k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Pedosphaerales|f__Pedosphaeraceae`",0.00639396825396773
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Lutibaculaceae`",0.00681952380952401
"`k__Bacteria|p__Verrucomicrobiota|c__Kiritimatiellia|o__Kiritimatiellales|f__Kiritimatiellaceae`",1.6585203843795
"`k__Bacteria|p__Latescibacterota|c__Latescibacteria|o__Latescibacterales|f__Latescibacteraceae`",2.95378654040402
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Izemoplasmatales|f__Izemoplasmataceae`",0.00971361111111048
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Cyanobacteriaceae`",0.249706739774117
"`k__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Blastocatellales|f__Blastocatellaceae`",0.0391061111111099
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Desulfuromonadales|f__Sva1033`",0.0160266666666656
"`k__Bacteria|p__Sumerlaeota|c__Sumerlaeia|o__Sumerlaeales|f__Sumerlaeaceae`",0.117586432539682
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Saccharospirillaceae`",0.152413410533907
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Thiomicrospirales|f__Thiomicrospiraceae`",0.0455625000000001
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae`",8.14359166641684
"`k__Bacteria|p__Hydrogenedentes|c__Hydrogenedentia|o__Hydrogenedentiales|f__Hydrogenedensaceae`",0.0926551694971669
"`k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Ardenticatenales|f__Ardenticatenaceae`",0.116900275668775
"`k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacterales|f__Halomicrobiaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__OM182_clade`",0.0441256071428567
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__KF-JG30-B3`",0.0481527777777781
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Hyphomicrobiaceae`",11.407701202922
"`k__Bacteria|p__Acidobacteriota|c__Holophagae|o__Acanthopleuribacterales|f__Acanthopleuribacteraceae`",0.0180164880952382
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__SB-5`",0.113902412698409
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Christensenellales|f__Christensenellaceae`",0
"`k__Bacteria|p__Ignavibacteriota|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae`",2.73871657249692
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfatirhabdiaceae`",0.131245039141409
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Magnetospiraceae`",0.0231186666666654
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Thalassospiraceae`",0.0349133333333335
"`k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae`",0.0354682539682531
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__C2U`",0.00112666666666672
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Marinilabiliaceae`",0.0240935714285723
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Nitrosomonadaceae`",0.0281331388888889
"`k__Bacteria|p__Verrucomicrobiota|c__Omnitrophia|o__Omnitrophales|f__Omnitrophaceae`",1.52981281944443
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Amoebophilaceae`",2.97987650643796
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Tenderiales|f__Tenderiaceae`",23.3057223919412
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Microscillaceae`",0.0845799325396819
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae`",0.0148180952380953
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Marinifilaceae`",0.0404733333333335
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfolunaceae`",0.00392711111111089
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Paraspirulinaceae`",0.00824357142857116
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__P13-46`",0
"`k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Gemmatales|f__Gemmataceae`",0.0118550000000001
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Parvibaculales|f__PS1_clade`",0.0291298917748911
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Desulfuromonadales|f__Geopsychrobacteraceae`",0
"`k__Bacteria|p__Dependentiae|c__Babeliae|o__Babeliales|f__Vermiphilaceae`",0
"`k__Bacteria|p__Fibrobacterota|c__Chitinivibrionia|o__Chitinivibrionales|f__Chitinispirillaceae`",0.0897335508658011
"`k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae`",0.0789495873015875
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__NS9_marine_group`",0.00123428571428565
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Terasakiellaceae`",0.040327045454544
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfatibacillaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sneathiellales|f__Sneathiellaceae`",0.00738857142857091
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Rickettsiellales|f__Rickettsiellaceae`",0.0176228551587304
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Coleofasciculaceae`",0.0258136607142854
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Nitrosococcales|f__Nitrosococcaceae`",0.00321028571428576
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales|f__NS11-12_marine_group`",1.63693841071428
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Hahellaceae`",0.0334921428571418
"`k__Bacteria|p__Chlorobiota|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae`",0.853258208333327
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcaceae`",0.0305384126984113
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Stappiaceae`",5.6998208995171
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfococcaceae`",0.0118765773809524
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Parvibaculales|f__Parvibaculaceae`",0.122513297619046
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Kangiellaceae`",0.114734091269841
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae`",0.0518918345959597
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Desulfuromonadales|f__Desulfuromonadaceae`",0.196290282106783
"`k__Bacteria|p__Nitrospirota|c__Thermodesulfovibrionia|o__Thermodesulfovibrionales|f__Thermodesulfovibrionaceae`",0.0423550952380931
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Colwelliaceae`",25.2811547803167
"`k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Eel-36e1D6`",3.51328593492616
"`k__Bacteria|p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Simkaniaceae`",0.053508980158731
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales|f__Desulfobaccaceae`",1.94021233333332
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae`",0.00300752380952412
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae`",0
"`k__Bacteria|p__Modulibacteria|c__Moduliflexia|o__Moduliflexales|f__Moduliflexaceae`",2.6966168472222
"`k__Bacteria|p__Thermodesulfobacteriota|c__Desulfarculia|o__Desulfarculales|f__Desulfarculaceae`",0.110298847041843
"`k__Bacteria|p__Cloacimonadota|c__Cloacimonadia|o__Cloacimonadales|f__MSBL8`",0.0299866944444447
"`k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Methylacidiphilales|f__Methylacidiphilaceae`",0.195245050518927
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Defluviicoccales|f__Defluviicoccaceae`",0.0275603571428571
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Nitrosococcales|f__Methylophagaceae`",0.0697915555555553
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales|f__AKYH767`",0.0377606547619049
"`k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae`",0.139126928571429
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae`",0.0116641666666658
"`k__Bacteria|p__Chloroflexota|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae`",0.0408865
"`k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Chthoniobacterales|f__01D2Z36`",0.097775263708514
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Thalassobaculales|f__Thalassobaculaceae`",0.000714285714285694
