"","Comparison","Taxa","Method","Group","P.unadj","P.adj","Significance"
"13","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_15946","Wilcoxon Rank Sum Test","ColaDeBallena",0.0134961136109738,0.0424965292324097,"*"
"14","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664","Wilcoxon Rank Sum Test","EsteroZacatecas",0.136092758377583,0.197393160319209,"ns"
"15","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_7541","Wilcoxon Rank Sum Test","ColaDeBallena",0.0746261668272851,0.122203157711527,"ns"
"16","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_10841","Wilcoxon Rank Sum Test","ColaDeBallena",0.410242207893226,0.474794507157594,"ns"
"17","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_7782","Wilcoxon Rank Sum Test","ColaDeBallena",0.842835990231333,0.874004039176713,"ns"
"18","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_10676","Wilcoxon Rank Sum Test","ColaDeBallena",0.000324720896616033,0.00567082707662951,"**"
"19","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_12828","Wilcoxon Rank Sum Test","ColaDeBallena",0.00184947750625069,0.0157525330503524,"*"
"20","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Fulvimarina|s__|ASV_659","Wilcoxon Rank Sum Test","ColaDeBallena",0.000855166401547792,0.010425083057233,"*"
"21","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_5775","Wilcoxon Rank Sum Test","ColaDeBallena",3.75846071382431e-05,0.00187366226696575,"**"
"22","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7012","Wilcoxon Rank Sum Test","EsteroZacatecas",1.02689156151545e-05,0.00187366226696575,"**"
"23","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14091","Wilcoxon Rank Sum Test","ColaDeBallena",0.370740303356746,0.434790678737138,"ns"
"24","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae|g__Marinobacter|s__|ASV_13594","Wilcoxon Rank Sum Test","ColaDeBallena",0.00288400057432982,0.0158443460124406,"*"
"25","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_3202","Wilcoxon Rank Sum Test","ColaDeBallena",0.288030145413474,0.357976524216561,"ns"
"26","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_15365","Wilcoxon Rank Sum Test","ColaDeBallena",0.693119402410918,0.739254132840805,"ns"
"27","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_16064","Wilcoxon Rank Sum Test","EsteroZacatecas",3.75846071382431e-05,0.00187366226696575,"**"
"28","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_13670","Wilcoxon Rank Sum Test","ColaDeBallena",0.0164731558055827,0.0424965292324097,"*"
"29","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_4057","Wilcoxon Rank Sum Test","ColaDeBallena",0.0594838380776331,0.108050264578265,"ns"
"30","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_2086","Wilcoxon Rank Sum Test","ColaDeBallena",0.686041334132903,0.73286637757372,"ns"
"31","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236","Wilcoxon Rank Sum Test","EsteroZacatecas",0.00829316060168126,0.0310935770748272,"*"
"32","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae|g__|s__|ASV_1096","Wilcoxon Rank Sum Test","ColaDeBallena",1.02689156151545e-05,0.00187366226696575,"**"
"33","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Actibacterium|s__|ASV_6146","Wilcoxon Rank Sum Test","EsteroZacatecas",0.853154481481116,0.88198612294438,"ns"
"34","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Sufflavibacter|s__|ASV_4707","Wilcoxon Rank Sum Test","ColaDeBallena",3.37232481017227e-05,0.00187366226696575,"**"
"35","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_13477","Wilcoxon Rank Sum Test","ColaDeBallena",0.078571522933535,0.122203157711527,"ns"
"36","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_10594","Wilcoxon Rank Sum Test","EsteroZacatecas",0.592721612902676,0.648093656350123,"ns"
