"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","Significance","Method"
"2454","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Roseivirga|s__|ASV_15880",7.52926639402402,5.41544037741275,2.07892916435723,2.60491818108055,0.00918962018129229,0.0270396407223067,"*","DESeq formula: season+site"
"2455","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum|s__|ASV_12003",5.3208336259796,5.14301160130356,1.8311286146459,2.80865667226663,0.00497486693322008,0.0165039236356031,"*","DESeq formula: season+site"
"2456","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae|g__|s__|ASV_4902",3.9386595444188,-1.08844240502704,2.07917260579663,-0.523497857750008,0.600627841422409,0.66890525145977,"","DESeq formula: season+site"
"2457","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae|g__Rubripirellula|s__|ASV_7030",8.41284596523536,1.40906206589851,2.7026240735738,0.521368132429624,0.602110346692289,0.669952297246424,"","DESeq formula: season+site"
"2458","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfobacter|s__|ASV_4282",10.4273322149924,-3.82932155320427,2.53716637919008,-1.50929067349011,0.131224517066199,0.211783197427302,"","DESeq formula: season+site"
"2459","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Phaeodactylibacter|s__|ASV_15113",4.7685962178792,-5.66071317364329,1.85506944336011,-3.05148316355746,0.00227713818794123,0.00870588807218996,"**","DESeq formula: season+site"
"2460","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Fulvivirga|s__|ASV_10945",10.3228062105523,3.01158327172017,2.60254991792226,1.15716638170171,0.247204389939247,0.332611915218686,"","DESeq formula: season+site"
"2461","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae|g__Rhodopirellula|s__|ASV_9414",7.77495975654257,-5.18943643179484,1.96433770547618,-2.64182498626775,0.00824606538735972,0.0248571297974738,"*","DESeq formula: season+site"
"2462","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Pseudahrensia|s__|ASV_8399",3.33043426866519,1.04806541978327,2.91109867158786,0.360024010869958,0.71882917780378,0.769122686831007,"","DESeq formula: season+site"
"2463","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Nitrosomonadaceae|g__|s__|ASV_10411",4.84345530391098,-4.04547535131687,2.2944126030215,-1.76318563888178,0.0778691851036395,0.140703109682945,"","DESeq formula: season+site"
"2464","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__67-14|g__|s__|ASV_11122",3.09713479326963,3.7933240828352,2.96223565438276,1.2805612130226,0.200347831059211,0.284848276812076,"","DESeq formula: season+site"
"2465","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007|g__|s__|ASV_15353",7.27907493905033,5.27112201067688,2.77433748535164,1.89995703064538,0.0574387588006219,0.112544068024968,"","DESeq formula: season+site"
"2466","EsteroZacatecas - ColaDeBallena","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__|s__|ASV_4360",5.27871527199589,5.12290946061395,2.10727840347847,2.43105488679502,0.0150549337419442,0.0398288753426119,"*","DESeq formula: season+site"
