"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","Significance","Method"
"31","September - February","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_2086",81.8214948972171,2.22013968583297,0.745829842500944,2.97673753357511,0.00291333302927147,0.0170843603568389,"*","DESeq2"
"32","September - February","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_8981",198.859947693552,-27.3594607833763,2.20046496902332,-12.4334907251533,1.71958015054216e-35,1.63360114301505e-32,"***","DESeq2"
"33","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_9614",74.4236400748041,1.24224323521887,1.19119434582581,1.04285521466077,0.297015354378302,0.423035362307927,"","DESeq2"
"34","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_15365",85.9896032686543,3.50135694648882,1.50814694886679,2.32162850517963,0.0202529476455055,0.0641087501141971,"","DESeq2"
"35","September - February","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__|s__|ASV_9068",79.8514781721758,0.696704357373454,1.11099396612162,0.627100037100636,0.530593662821639,0.650405135071687,"","DESeq2"
"36","September - February","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Hoppeia|s__|ASV_11816",94.6594455214077,-1.99109662404729,1.37821406661713,-1.44469329712656,0.148544053490352,0.259405975764402,"","DESeq2"
"37","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_4057",82.6951415317207,3.19241858043685,0.889738603765229,3.58804098970985,0.000333171919826635,0.00372368616276827,"**","DESeq2"
"38","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_5775",94.292467264206,2.30079269665764,1.86807869554926,1.23163585246131,0.218085141956421,0.335685197141494,"","DESeq2"
"39","September - February","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_12448",140.660160383313,-3.52602154651765,2.29274876527916,-1.53790140459996,0.124072723827835,0.227586982213541,"","DESeq2"
"40","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_3202",81.78207897473,4.6240553492597,1.45090392416313,3.18701691562852,0.00143748367525411,0.0112860288553008,"*","DESeq2"
"41","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Actibacterium|s__|ASV_6146",88.1564038965582,4.55652064978824,1.66568503765733,2.73552355143723,0.00622811293572948,0.02689412404065,"*","DESeq2"
"42","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_14489",87.8787234689884,2.34141693364822,1.14047679710584,2.05301584354015,0.0400710409416683,0.100441923204709,"","DESeq2"
"43","September - February","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae|g__|s__|ASV_1096",119.890362374374,-0.520826566690113,1.85692365732162,-0.280478179399868,0.779110664207991,0.859168318679029,"","DESeq2"
"44","September - February","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Sufflavibacter|s__|ASV_4707",82.1384622288725,0.695374663076725,1.39662747012217,0.497895593458361,0.61855763334976,0.729069170821677,"","DESeq2"
"45","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Aurantiacibacter|s__|ASV_6948",94.4007492316412,-1.06164300750116,0.554642005001686,-1.91410495044985,0.0556067471209882,0.126378970729519,"","DESeq2"
"46","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_10594",76.2014850127718,9.13253567082041,1.40713700050379,6.49015388519434,8.57487434193968e-11,3.70278664765577e-09,"***","DESeq2"
"47","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_1011",53.3634514089635,8.61906505466942,1.61531022132825,5.3358574352251,9.50940988992628e-08,3.22640692693927e-06,"***","DESeq2"
"48","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_8954",60.3894412940076,1.25335211061808,1.29627107867196,0.966890437686965,0.333598807386644,0.459302705822191,"","DESeq2"
"49","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Limibaculum|s__|ASV_636",62.9157592748004,1.31640012368801,1.1496568124949,1.14503746629505,0.252193637578876,0.374349930781144,"","DESeq2"
"50","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_13477",74.8399136866576,9.10666021916523,1.680437134712,5.4192210056855,5.98592833290174e-08,2.18716612163718e-06,"***","DESeq2"
"51","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_14979",86.4911436167934,-2.17518815018181,1.98536705186418,-1.09561007781377,0.273249449532257,0.399979933829961,"","DESeq2"
"52","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_7144",67.9144860510601,-0.423470933123422,1.04796494502779,-0.404088834395305,0.686147395365212,0.789152573361927,"","DESeq2"
"53","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_11633",48.6713323287922,2.37075725113991,0.874235969696147,2.7118047453068,0.00669179977714958,0.0283532816428091,"*","DESeq2"
"54","September - February","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_10060",49.3110836315551,3.03558063655719,1.36925396372956,2.21695953925808,0.0266258565325028,0.0759596507684013,"","DESeq2"
"55","September - February","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_5842",67.2190015714906,1.60880982659959,0.799167989078704,2.01310594091019,0.0441034853790691,0.106611478651694,"","DESeq2"
"56","September - February","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_11225",65.5129530821298,1.90545900528844,1.13009194829498,1.68610970829701,0.0917746704300225,0.180509186146007,"","DESeq2"
"57","September - February","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_12652",56.7967770532893,1.35771056821352,0.943685900940811,1.43873143263023,0.150226629974676,0.261383330542018,"","DESeq2"
"58","September - February","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_8456",77.5808349866261,-0.43667482261696,0.788052977820741,-0.554118612462487,0.579497673004828,0.695104532013367,"","DESeq2"
"59","September - February","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_7122",54.5125081897432,7.55728139304698,1.26924060111083,5.95417558060536,2.6138606799443e-09,1.03465318581128e-07,"***","DESeq2"
"60","September - February","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__|s__|ASV_7083",108.413956307907,-3.17344296781264,0.774659359396893,-4.09656570893728,4.1932450373913e-05,0.000745560270081612,"***","DESeq2"
"61","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_15235",49.9924903258379,3.25374792056809,1.17510695249235,2.768895132198,0.00562467360747173,0.0252049053165007,"*","DESeq2"
"62","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_12382",58.3417917702722,0.423448365524234,1.0853532945714,0.390147952415302,0.696427145877027,0.79615618361393,"","DESeq2"
"63","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_10311",60.7970351521657,2.53652449867248,1.25551989821283,2.02029812692185,0.043352472988364,0.10506339117078,"","DESeq2"
"64","September - February","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae|g__|s__|ASV_11131",122.340822338635,-4.58635784482651,1.03300092285383,-4.43983905857119,9.00261768690202e-06,0.000213812170063923,"***","DESeq2"
"65","September - February","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_249",56.6693368041081,0.428247770023186,1.08456055184971,0.394858331600584,0.692947442971148,0.795019838243743,"","DESeq2"
"66","September - February","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__|ASV_12463",26.4238895451568,-8.60482242017759,1.8299148520578,-4.70230754753488,2.57237642426851e-06,6.60475027852725e-05,"***","DESeq2"
