"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","reject","df","Significance","Method"
"PWY0-321|PWY0-321","EsteroZacatecas - ColaDeBallena","PWY0-321|PWY0-321",913.176052617503,0.12567032955981,0.0807862458895163,1.55559065997047,0.134074796417894,0.346638801729226,FALSE,22,"","linda"
"PWY-6435|PWY-6435","EsteroZacatecas - ColaDeBallena","PWY-6435|PWY-6435",1149.18259589984,-0.678963449293528,0.116788613809105,-5.8136099671781,7.54003152328368e-06,0.000270938466069994,TRUE,22,"***","linda"
"GLUDEG-I-PWY|GLUDEG-I-PWY","EsteroZacatecas - ColaDeBallena","GLUDEG-I-PWY|GLUDEG-I-PWY",771.745712906528,0.418824154949668,0.101331092223522,4.13322451933906,0.000435774919061622,0.00645450586367748,TRUE,22,"**","linda"
"PWY0-1477|PWY0-1477","EsteroZacatecas - ColaDeBallena","PWY0-1477|PWY0-1477",1018.00463364116,-0.552662771665759,0.280289853597077,-1.97175446978621,0.06134138145178,0.200435502515791,FALSE,22,"","linda"
"PWY-6396|PWY-6396","EsteroZacatecas - ColaDeBallena","PWY-6396|PWY-6396",881.983643804564,-0.0203609520514329,0.183331826363067,-0.111060651362903,0.912575252487046,0.984611207914144,FALSE,22,"","linda"
"P562-PWY|P562-PWY","EsteroZacatecas - ColaDeBallena","P562-PWY|P562-PWY",826.334563665912,0.059680011886673,0.225541550764553,0.264607615245911,0.793774991439713,0.949122401293855,FALSE,22,"","linda"
"PWY-5651|PWY-5651","EsteroZacatecas - ColaDeBallena","PWY-5651|PWY-5651",597.183831858017,0.902542436671882,0.133751020932165,6.74792932705635,8.80800454924639e-07,4.43571424002427e-05,TRUE,22,"***","linda"
"CRNFORCAT-PWY|CRNFORCAT-PWY","EsteroZacatecas - ColaDeBallena","CRNFORCAT-PWY|CRNFORCAT-PWY",800.839922317294,0.068844168034022,0.178739034802819,0.385165826311917,0.703813272533234,0.903227033084318,FALSE,22,"","linda"
"PWY-5705|PWY-5705","EsteroZacatecas - ColaDeBallena","PWY-5705|PWY-5705",806.281098750797,-0.116886072109286,0.287735718593458,-0.406227188896329,0.688500048062995,0.896970102061789,FALSE,22,"","linda"
"PWY-7376|PWY-7376","EsteroZacatecas - ColaDeBallena","PWY-7376|PWY-7376",810.112350929842,-0.190331243245579,0.300639003483755,-0.633088990583566,0.533201877918375,0.809565668163391,FALSE,22,"","linda"
"PWY-6906|PWY-6906","EsteroZacatecas - ColaDeBallena","PWY-6906|PWY-6906",676.618907575161,0.452177000123324,0.182727365834283,2.47459923727794,0.0215266059420506,0.101779303533029,FALSE,22,"","linda"
"PWY-7807|PWY-7807","EsteroZacatecas - ColaDeBallena","PWY-7807|PWY-7807",670.199270681265,0.435940506271478,0.162154609139129,2.68842500737947,0.0134225173524401,0.0695647774323577,FALSE,22,"","linda"
"PWY-5741|PWY-5741","EsteroZacatecas - ColaDeBallena","PWY-5741|PWY-5741",844.801226195887,-0.220567113148309,0.207722071976232,-1.06183763261108,0.299827340275576,0.607374105633495,FALSE,22,"","linda"
"PWY0-1337|PWY0-1337","EsteroZacatecas - ColaDeBallena","PWY0-1337|PWY0-1337",803.60798034619,-0.081766405689956,0.13763083844782,-0.59409945192593,0.558505914017981,0.831147281727239,FALSE,22,"","linda"
"PWY-6126|PWY-6126","EsteroZacatecas - ColaDeBallena","PWY-6126|PWY-6126",681.131187016995,-0.227063210219118,0.344894667230917,-0.658355236519479,0.51714096551881,0.791872103450677,FALSE,22,"","linda"
"PWY-8020|PWY-8020","EsteroZacatecas - ColaDeBallena","PWY-8020|PWY-8020",704.625055178841,0.212065492790498,0.200784453921656,1.05618482232317,0.302344709161149,0.607374105633495,FALSE,22,"","linda"
"PWY-6531|PWY-6531","EsteroZacatecas - ColaDeBallena","PWY-6531|PWY-6531",655.185342425174,0.411789571470808,0.196538318519342,2.09521265152313,0.0478817069731362,0.168681307572029,FALSE,22,"","linda"
"PWY-7456|PWY-7456","EsteroZacatecas - ColaDeBallena","PWY-7456|PWY-7456",841.809100966375,-0.450158817213634,0.20026744233398,-2.24778831729882,0.0349449191749749,0.135505837664111,FALSE,22,"","linda"
"PWY1G-0|PWY1G-0","EsteroZacatecas - ColaDeBallena","PWY1G-0|PWY1G-0",825.28915367152,-0.940903488782449,0.430803351052658,-2.18406724665296,0.0399028929703569,0.150403211965191,FALSE,22,"","linda"
"PWY-5180|PWY-5180","EsteroZacatecas - ColaDeBallena","PWY-5180|PWY-5180",739.306229579385,-0.165471106945679,0.215849080957629,-0.766605566313072,0.451464439862814,0.732949798451978,FALSE,22,"","linda"
"REDCITCYC|REDCITCYC","EsteroZacatecas - ColaDeBallena","REDCITCYC|REDCITCYC",717.968619707213,-0.0223664684973789,0.200325893562111,-0.111650411734937,0.91211301204907,0.984611207914144,FALSE,22,"","linda"
"PWY-7229|PWY-7229","EsteroZacatecas - ColaDeBallena","PWY-7229|PWY-7229",601.446294810122,-0.240288750608285,0.354200114964796,-0.678398285195835,0.504593166129699,0.777073475839737,FALSE,22,"","linda"
"PWY-7269|PWY-7269","EsteroZacatecas - ColaDeBallena","PWY-7269|PWY-7269",743.725671926713,-0.354029466536548,0.207630892625586,-1.70509051933307,0.102259997784845,0.293181589393784,FALSE,22,"","linda"
"PWY-6803|PWY-6803","EsteroZacatecas - ColaDeBallena","PWY-6803|PWY-6803",616.720816232547,0.0145071297011746,0.223126534988364,0.0650175009526819,0.948747259886719,0.984611207914144,FALSE,22,"","linda"
"HEMESYN2-PWY|HEMESYN2-PWY","EsteroZacatecas - ColaDeBallena","HEMESYN2-PWY|HEMESYN2-PWY",579.294129584622,0.290600074153788,0.157557356289893,1.84440816345704,0.0786322243435659,0.2354598273399,FALSE,22,"","linda"
"PWY0-1415|PWY0-1415","EsteroZacatecas - ColaDeBallena","PWY0-1415|PWY0-1415",568.824664153055,0.27187853138399,0.152895191363949,1.77820197586735,0.0891962249033765,0.261286767515869,FALSE,22,"","linda"
"PWY-5531|PWY-5531","EsteroZacatecas - ColaDeBallena","PWY-5531|PWY-5531",518.401080988367,0.545887797013435,0.113099026007953,4.82663570396308,8.02346381614257e-05,0.00180193624870869,TRUE,22,"**","linda"
"PWY-7805|PWY-7805","EsteroZacatecas - ColaDeBallena","PWY-7805|PWY-7805",550.429462022206,0.37804161783884,0.177010092608494,2.13570657055687,0.0440824839747327,0.161075823942298,FALSE,22,"","linda"
"PWY-7374|PWY-7374","EsteroZacatecas - ColaDeBallena","PWY-7374|PWY-7374",658.092958995466,-0.37312268440094,0.244137782653674,-1.52832830848734,0.140682417006411,0.351054735029887,FALSE,22,"","linda"
"PWY-7371|PWY-7371","EsteroZacatecas - ColaDeBallena","PWY-7371|PWY-7371",611.123052065464,-0.355195747591186,0.289053318849657,-1.22882431865773,0.232120446244778,0.504487582765867,FALSE,22,"","linda"
"AST-PWY|AST-PWY","EsteroZacatecas - ColaDeBallena","AST-PWY|AST-PWY",561.516450690993,0.150196064765648,0.16278733308777,0.922652038808618,0.366197417055935,0.663538433384983,FALSE,22,"","linda"
"PWY-6071|PWY-6071","EsteroZacatecas - ColaDeBallena","PWY-6071|PWY-6071",543.729124769294,0.272514341981265,0.192223606185174,1.41769446213981,0.170288777643414,0.409757371204465,FALSE,22,"","linda"
"PWY-5692|PWY-5692","EsteroZacatecas - ColaDeBallena","PWY-5692|PWY-5692",602.548282844321,-0.354198012004099,0.387004394887998,-0.915229947470253,0.369994192902361,0.663538433384983,FALSE,22,"","linda"
"URDEGR-PWY|URDEGR-PWY","EsteroZacatecas - ColaDeBallena","URDEGR-PWY|URDEGR-PWY",602.548282844321,-0.354198012004099,0.387004394887998,-0.915229947470253,0.369994192902361,0.663538433384983,FALSE,22,"","linda"
"PWY0-42|PWY0-42","EsteroZacatecas - ColaDeBallena","PWY0-42|PWY0-42",535.704212358255,0.273277492754609,0.122461995609308,2.23152898493055,0.0361536505969841,0.137231110364609,FALSE,22,"","linda"
"PWY-5747|PWY-5747","EsteroZacatecas - ColaDeBallena","PWY-5747|PWY-5747",532.737625060615,0.281288956984224,0.121785087714904,2.30971592879019,0.0306715605204824,0.12619825282855,FALSE,22,"","linda"
