"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","reject","df","Significance","Method"
"PWY-6126|PWY-6126","February_EsteroZacatecas - February_ColaDeBallena","PWY-6126|PWY-6126",1431.40106702711,-0.865985546871516,0.302801628303033,-2.85991046918965,0.00968133524963677,0.0354982292486681,TRUE,20,"*","linda"
"PWY-8020|PWY-8020","February_EsteroZacatecas - February_ColaDeBallena","PWY-8020|PWY-8020",585.781050571481,0.380572342031386,0.185152639013918,2.05545189125161,0.0531279224197216,0.133190465973163,FALSE,20,"","linda"
"PWY-6531|PWY-6531","February_EsteroZacatecas - February_ColaDeBallena","PWY-6531|PWY-6531",532.856565021528,0.672579638998722,0.163424124047039,4.11554685038502,0.000536942224216245,0.00445249013619317,TRUE,20,"**","linda"
"PWY-7456|PWY-7456","February_EsteroZacatecas - February_ColaDeBallena","PWY-7456|PWY-7456",776.181650815433,-0.741251868909796,0.150198908261233,-4.93513486543176,7.97940930104003e-05,0.00113181621401594,TRUE,20,"**","linda"
"PWY1G-0|PWY1G-0","February_EsteroZacatecas - February_ColaDeBallena","PWY1G-0|PWY1G-0",596.934499456833,-1.56790185556266,0.224871890951434,-6.97242260439426,9.10227254148915e-07,5.45124988873628e-05,TRUE,20,"***","linda"
"PWY-5180|PWY-5180","February_EsteroZacatecas - February_ColaDeBallena","PWY-5180|PWY-5180",645.071780601597,-0.358796302115979,0.16595434309353,-2.16201815166576,0.0429141654190108,0.114508589905182,FALSE,20,"","linda"
"REDCITCYC|REDCITCYC","February_EsteroZacatecas - February_ColaDeBallena","REDCITCYC|REDCITCYC",673.740068173573,0.074377082734815,0.258013105093987,0.288268623827156,0.776107401550937,0.913797134654733,FALSE,20,"","linda"
"PWY-7229|PWY-7229","February_EsteroZacatecas - February_ColaDeBallena","PWY-7229|PWY-7229",1287.18774962005,-0.898547741078003,0.309806330768332,-2.90035306525069,0.00884704667470809,0.0331149872060254,TRUE,20,"*","linda"
"PWY-7269|PWY-7269","February_EsteroZacatecas - February_ColaDeBallena","PWY-7269|PWY-7269",654.039842165639,0.0647758813789002,0.2284618429986,0.283530415971026,0.779684480923049,0.913797134654733,FALSE,20,"","linda"
"PWY-6803|PWY-6803","February_EsteroZacatecas - February_ColaDeBallena","PWY-6803|PWY-6803",936.0736071959,-0.136470246847565,0.222379920480791,-0.613680617173136,0.546343598459535,0.751910502636003,FALSE,20,"","linda"
"HEMESYN2-PWY|HEMESYN2-PWY","February_EsteroZacatecas - February_ColaDeBallena","HEMESYN2-PWY|HEMESYN2-PWY",862.485157659268,-0.186507516974388,0.176350414507455,-1.05759613605277,0.302847126777736,0.48063361117503,FALSE,20,"","linda"
"PWY0-1415|PWY0-1415","February_EsteroZacatecas - February_ColaDeBallena","PWY0-1415|PWY0-1415",839.693323983345,-0.214252323346788,0.172976846091874,-1.23861850986109,0.229828035391839,0.396964587268897,FALSE,20,"","linda"
"PWY-5531|PWY-5531","February_EsteroZacatecas - February_ColaDeBallena","PWY-5531|PWY-5531",540.451219924411,0.551050517524891,0.147955445529272,3.72443552553034,0.00133880277494168,0.00792983182080841,TRUE,20,"**","linda"
"PWY-7805|PWY-7805","February_EsteroZacatecas - February_ColaDeBallena","PWY-7805|PWY-7805",581.314288186607,0.0276160024044346,0.210118389556766,0.131430678022467,0.896747765952159,0.975633141131811,FALSE,20,"","linda"
"PWY-7374|PWY-7374","February_EsteroZacatecas - February_ColaDeBallena","PWY-7374|PWY-7374",1021.82842260702,-0.44060980763942,0.210649377675196,-2.09167391094221,0.0494333721487451,0.126277666294662,FALSE,20,"","linda"
"PWY-7371|PWY-7371","February_EsteroZacatecas - February_ColaDeBallena","PWY-7371|PWY-7371",1021.73937139742,-0.408359696763287,0.222385899906938,-1.8362661343825,0.0812295646737099,0.184737279996328,FALSE,20,"","linda"
"AST-PWY|AST-PWY","February_EsteroZacatecas - February_ColaDeBallena","AST-PWY|AST-PWY",580.59644721207,0.274280782899433,0.219006939403283,1.25238398220053,0.224877455471826,0.392261969253444,FALSE,20,"","linda"
"PWY-6071|PWY-6071","February_EsteroZacatecas - February_ColaDeBallena","PWY-6071|PWY-6071",470.022462272084,0.318544213956348,0.181492167412924,1.75514028234402,0.0945426040949598,0.207993729008912,FALSE,20,"","linda"
"PWY-5692|PWY-5692","February_EsteroZacatecas - February_ColaDeBallena","PWY-5692|PWY-5692",394.639924115183,-0.565046469311618,0.191633548901783,-2.94857801543517,0.00794231587171784,0.0299364213626288,TRUE,20,"*","linda"
"URDEGR-PWY|URDEGR-PWY","February_EsteroZacatecas - February_ColaDeBallena","URDEGR-PWY|URDEGR-PWY",394.639924115183,-0.565046469311618,0.191633548901783,-2.94857801543517,0.00794231587171784,0.0299364213626288,TRUE,20,"*","linda"
"PWY0-42|PWY0-42","February_EsteroZacatecas - February_ColaDeBallena","PWY0-42|PWY0-42",708.479582442609,0.0224645911668583,0.158081656801797,0.142107513429116,0.888416882591144,0.975633141131811,FALSE,20,"","linda"
"PWY-5747|PWY-5747","February_EsteroZacatecas - February_ColaDeBallena","PWY-5747|PWY-5747",708.479582442609,0.0224645911668583,0.155163297005248,0.144780315966723,0.886333393017538,0.975633141131811,FALSE,20,"","linda"
"DENITRIFICATION-PWY|DENITRIFICATION-PWY","February_EsteroZacatecas - February_ColaDeBallena","DENITRIFICATION-PWY|DENITRIFICATION-PWY",877.648048134642,-0.603644518377842,0.114023146224406,-5.29405246536371,3.50932870673716e-05,0.00059110255404104,TRUE,20,"***","linda"
"P108-PWY|P108-PWY","February_EsteroZacatecas - February_ColaDeBallena","P108-PWY|P108-PWY",1225.98759737913,-1.20523888785602,0.294937214230906,-4.08642527867791,0.000574785074185014,0.00469407810584428,TRUE,20,"**","linda"
"SUCSYN-PWY|SUCSYN-PWY","February_EsteroZacatecas - February_ColaDeBallena","SUCSYN-PWY|SUCSYN-PWY",191.276775009457,2.05754018743822,0.526931571334078,3.90475784593619,0.00087894537062194,0.00580834152830056,TRUE,20,"**","linda"
"LIPASYN-PWY|LIPASYN-PWY","February_EsteroZacatecas - February_ColaDeBallena","LIPASYN-PWY|LIPASYN-PWY",485.029713460802,0.0576529052768584,0.233393027031814,0.247020684422589,0.807410166636849,0.930384200443026,FALSE,20,"","linda"
"PWY-7947|PWY-7947","February_EsteroZacatecas - February_ColaDeBallena","PWY-7947|PWY-7947",318.998137258689,0.776513814202133,0.255473881327775,3.03950372604179,0.00647298443920808,0.0258439897239493,TRUE,20,"*","linda"
"RHAMCAT-PWY|RHAMCAT-PWY","February_EsteroZacatecas - February_ColaDeBallena","RHAMCAT-PWY|RHAMCAT-PWY",770.022590826592,-0.178081120480326,0.146020399081988,-1.21956330485261,0.236818096797614,0.403939728398462,FALSE,20,"","linda"
"PWY-7377|PWY-7377","February_EsteroZacatecas - February_ColaDeBallena","PWY-7377|PWY-7377",169.636455455165,2.24213366276713,0.420385803031722,5.33351423049351,3.20856063024897e-05,0.00059110255404104,TRUE,20,"***","linda"
"PWY-7315|PWY-7315","February_EsteroZacatecas - February_ColaDeBallena","PWY-7315|PWY-7315",457.650764654824,0.833975931212473,0.175867616393306,4.7420664947627,0.000124652674028423,0.00152699525684818,TRUE,20,"**","linda"
"PWY-7942|PWY-7942","February_EsteroZacatecas - February_ColaDeBallena","PWY-7942|PWY-7942",584.552564180004,0.184589436973617,0.100935297772694,1.82878974003041,0.0823841274452354,0.186575818037739,FALSE,20,"","linda"
"PWY-6837|PWY-6837","February_EsteroZacatecas - February_ColaDeBallena","PWY-6837|PWY-6837",483.330906892956,0.0992902794238834,0.119384162727139,0.831687194982627,0.415405580720625,0.618518254166897,FALSE,20,"","linda"
"PWY-8131|PWY-8131","February_EsteroZacatecas - February_ColaDeBallena","PWY-8131|PWY-8131",444.210495832846,0.259010065852703,0.138660937221363,1.86793823150935,0.0764939112516883,0.178485792920606,FALSE,20,"","linda"
"PWY-6748|PWY-6748","February_EsteroZacatecas - February_ColaDeBallena","PWY-6748|PWY-6748",758.217192071909,-0.454888364190729,0.0920935076316767,-4.93941837908957,7.90106579710154e-05,0.00113181621401594,TRUE,20,"**","linda"
"PWY-5415|PWY-5415","February_EsteroZacatecas - February_ColaDeBallena","PWY-5415|PWY-5415",560.145043731025,-0.389909320899545,0.256581538430088,-1.51963123802761,0.144255313992797,0.291212038359991,FALSE,20,"","linda"
"ALLANTOINDEG-PWY|ALLANTOINDEG-PWY","February_EsteroZacatecas - February_ColaDeBallena","ALLANTOINDEG-PWY|ALLANTOINDEG-PWY",602.95594236493,-0.642378790345971,0.211973218862388,-3.03047146141136,0.00660629699393292,0.0259911976622617,TRUE,20,"*","linda"
"PWY-5910|PWY-5910","February_EsteroZacatecas - February_ColaDeBallena","PWY-5910|PWY-5910",657.127591653611,-0.153802721955195,0.139735902496422,-1.10066718150071,0.284113006996387,0.457125106779261,FALSE,20,"","linda"
"PWY-7674|PWY-7674","February_EsteroZacatecas - February_ColaDeBallena","PWY-7674|PWY-7674",893.644047929142,-0.0490168556724287,0.20140025870155,-0.243380301437773,0.810189704896579,0.930384200443026,FALSE,20,"","linda"
"PWY-6478|PWY-6478","February_EsteroZacatecas - February_ColaDeBallena","PWY-6478|PWY-6478",637.527364567571,-0.675111130772896,0.173245249743165,-3.89685218944672,0.000895331110789792,0.00581425865922527,TRUE,20,"**","linda"
"PWY-7399|PWY-7399","February_EsteroZacatecas - February_ColaDeBallena","PWY-7399|PWY-7399",352.872298203746,-1.5120843802073,0.234730794518904,-6.44178103391341,2.7805323996041e-06,0.000107050497384758,TRUE,20,"***","linda"
"PWY-5419|PWY-5419","February_EsteroZacatecas - February_ColaDeBallena","PWY-5419|PWY-5419",558.141289620252,-0.0567288382950195,0.15931491071464,-0.356079905142277,0.725509306161236,0.892807114202982,FALSE,20,"","linda"
"12DICHLORETHDEG-PWY|12DICHLORETHDEG-PWY","February_EsteroZacatecas - February_ColaDeBallena","12DICHLORETHDEG-PWY|12DICHLORETHDEG-PWY",428.860407619082,0.230122522100788,0.247847148572865,0.928485655073549,0.36422678620279,0.551455724054224,FALSE,20,"","linda"
"PWY-5420|PWY-5420","February_EsteroZacatecas - February_ColaDeBallena","PWY-5420|PWY-5420",538.039310900693,-0.295184126192705,0.185782180231898,-1.58887211800534,0.127773217671383,0.263727022924153,FALSE,20,"","linda"
"PWY-6641|PWY-6641","February_EsteroZacatecas - February_ColaDeBallena","PWY-6641|PWY-6641",495.064323320943,-0.280313780185666,0.139002764173247,-2.01660579811417,0.0573641781918983,0.141183981942617,FALSE,20,"","linda"
"PWY-7295|PWY-7295","February_EsteroZacatecas - February_ColaDeBallena","PWY-7295|PWY-7295",257.838775868385,-0.348356744853011,0.28510685696166,-1.22184625289407,0.235972201106297,0.40377465522633,FALSE,20,"","linda"
"PWY-1541|PWY-1541","February_EsteroZacatecas - February_ColaDeBallena","PWY-1541|PWY-1541",470.582327556522,-0.423676795459133,0.114072792440948,-3.71409155849725,0.00137145863179277,0.00794856131759468,TRUE,20,"**","linda"
"PWY-7873|PWY-7873","February_EsteroZacatecas - February_ColaDeBallena","PWY-7873|PWY-7873",337.743814283533,-0.104147019627437,0.17506990279967,-0.59488820158089,0.558589343893981,0.758387043725078,FALSE,20,"","linda"
"KETOGLUCONMET-PWY|KETOGLUCONMET-PWY","February_EsteroZacatecas - February_ColaDeBallena","KETOGLUCONMET-PWY|KETOGLUCONMET-PWY",259.00262219509,-0.0919871302515733,0.214026667522051,-0.429792844586042,0.671941423237819,0.84968363383711,FALSE,20,"","linda"
"PWY-7902|PWY-7902","February_EsteroZacatecas - February_ColaDeBallena","PWY-7902|PWY-7902",151.044765017987,1.41326384989766,0.231588323276386,6.10248319044574,5.78832558554364e-06,0.000169386321939333,TRUE,20,"***","linda"
"PWY-5101|PWY-5101","February_EsteroZacatecas - February_ColaDeBallena","PWY-5101|PWY-5101",831.993306131632,-0.412575056353848,0.277375050774428,-1.48742669970476,0.152499207120475,0.300495935166624,FALSE,20,"","linda"
"KDO-NAGLIPASYN-PWY|KDO-NAGLIPASYN-PWY","February_EsteroZacatecas - February_ColaDeBallena","KDO-NAGLIPASYN-PWY|KDO-NAGLIPASYN-PWY",615.923548654525,-0.879358239707422,0.498549771624197,-1.76383239900524,0.0930312658807991,0.205982517358845,FALSE,20,"","linda"
"P105-PWY|P105-PWY","February_EsteroZacatecas - February_ColaDeBallena","P105-PWY|P105-PWY",313.211178901756,-1.53602247246084,0.312271000647077,-4.91887645435518,8.28400826243906e-05,0.00114489242396273,TRUE,20,"**","linda"
"PWY-7255|PWY-7255","February_EsteroZacatecas - February_ColaDeBallena","PWY-7255|PWY-7255",439.944675240672,-0.463595554475405,0.244828050872717,-1.89355571317448,0.0728424735330933,0.17296076314686,FALSE,20,"","linda"
"PWY-7855|PWY-7855","February_EsteroZacatecas - February_ColaDeBallena","PWY-7855|PWY-7855",421.215187912245,-0.717520072312754,0.131468746455207,-5.45772354007513,2.42250264307056e-05,0.000502203432544243,TRUE,20,"***","linda"
"PWY-5104|PWY-5104","February_EsteroZacatecas - February_ColaDeBallena","PWY-5104|PWY-5104",998.186372165059,-1.85358436509617,0.338858168504015,-5.47008907378371,2.35587087256873e-05,0.000502203432544243,TRUE,20,"***","linda"
"PWY-7090|PWY-7090","February_EsteroZacatecas - February_ColaDeBallena","PWY-7090|PWY-7090",522.805175986405,-0.06268652526189,0.187405718199333,-0.334496331617875,0.741487456217276,0.902217889249993,FALSE,20,"","linda"
"PWY-7874|PWY-7874","February_EsteroZacatecas - February_ColaDeBallena","PWY-7874|PWY-7874",291.18110493531,0.0701406181617684,0.178042195856202,0.393955027483589,0.6977830619377,0.870260742509652,FALSE,20,"","linda"
"PWY-1861|PWY-1861","February_EsteroZacatecas - February_ColaDeBallena","PWY-1861|PWY-1861",510.508419090547,0.411208273444067,0.303205408803189,1.35620362139048,0.19014912868805,0.350994453297462,FALSE,20,"","linda"
"P461-PWY|P461-PWY","February_EsteroZacatecas - February_ColaDeBallena","P461-PWY|P461-PWY",517.526243028476,-1.02286782378177,0.227785815229586,-4.49048077357589,0.000223677472714367,0.00251171162068841,TRUE,20,"**","linda"
"PWY-922|PWY-922","February_EsteroZacatecas - February_ColaDeBallena","PWY-922|PWY-922",478.855853189091,-0.157512854725829,0.145816162707284,-1.08021533279562,0.292901008641822,0.467081785970243,FALSE,20,"","linda"
"P185-PWY|P185-PWY","February_EsteroZacatecas - February_ColaDeBallena","P185-PWY|P185-PWY",316.316490468907,-0.25136215752061,0.225081081439838,-1.11676270574431,0.277333132298945,0.448730702114821,FALSE,20,"","linda"
"PWY-6946|PWY-6946","February_EsteroZacatecas - February_ColaDeBallena","PWY-6946|PWY-6946",442.035759929468,-1.41742172180779,0.199332578826181,-7.11083822902723,6.8442013117005e-07,5.45124988873628e-05,TRUE,20,"***","linda"
"PWY-6501|PWY-6501","February_EsteroZacatecas - February_ColaDeBallena","PWY-6501|PWY-6501",323.536145206941,-0.481879323514104,0.171899664360083,-2.80325924607216,0.0109776534988456,0.0375523400238767,TRUE,20,"*","linda"
"PWY-5647|PWY-5647","February_EsteroZacatecas - February_ColaDeBallena","PWY-5647|PWY-5647",399.890854395032,0.475622387821275,0.141900086933893,3.35181181420172,0.00317492851012838,0.0154169951978306,TRUE,20,"*","linda"
"PWY-1422|PWY-1422","February_EsteroZacatecas - February_ColaDeBallena","PWY-1422|PWY-1422",66.2132267584641,3.10257220957809,0.486817706770436,6.37317042175941,3.22110249303061e-06,0.0001157449495829,TRUE,20,"***","linda"
"PWY-6891|PWY-6891","February_EsteroZacatecas - February_ColaDeBallena","PWY-6891|PWY-6891",814.805024655923,-6.64222185287796,2.94276857037435,-2.25713361211854,0.0353418629195005,0.0997343670869675,FALSE,20,"","linda"
"PWY-6185|PWY-6185","February_EsteroZacatecas - February_ColaDeBallena","PWY-6185|PWY-6185",203.350293819286,-0.511342948460295,0.344004207780162,-1.48644387741638,0.152756746262811,0.300495935166624,FALSE,20,"","linda"
"GALLATE-DEGRADATION-I-PWY|GALLATE-DEGRADATION-I-PWY","February_EsteroZacatecas - February_ColaDeBallena","GALLATE-DEGRADATION-I-PWY|GALLATE-DEGRADATION-I-PWY",293.343493965051,-0.300667791251803,0.237332921743075,-1.26686086803116,0.219759913113788,0.384579847949129,FALSE,20,"","linda"
"GALLATE-DEGRADATION-II-PWY|GALLATE-DEGRADATION-II-PWY","February_EsteroZacatecas - February_ColaDeBallena","GALLATE-DEGRADATION-II-PWY|GALLATE-DEGRADATION-II-PWY",293.343493965051,-0.300667791251803,0.237332921743075,-1.26686086803116,0.219759913113788,0.384579847949129,FALSE,20,"","linda"
"PWY-6470|PWY-6470","February_EsteroZacatecas - February_ColaDeBallena","PWY-6470|PWY-6470",214.453827386791,-0.727816760223421,0.574397537541952,-1.26709589205066,0.219677580564316,0.384579847949129,FALSE,20,"","linda"
"PWY-5654|PWY-5654","February_EsteroZacatecas - February_ColaDeBallena","PWY-5654|PWY-5654",372.825956457698,0.387885970536039,0.153154389050434,2.53264678172761,0.0198007689299613,0.0624129500190008,FALSE,20,"","linda"
"PWY66-201|PWY66-201","February_EsteroZacatecas - February_ColaDeBallena","PWY66-201|PWY66-201",15.9035304730455,4.61342878684127,1.14665690524803,4.02337330872597,0.000666105243951502,0.005012888275771,TRUE,20,"**","linda"
"PWY66-367|PWY66-367","February_EsteroZacatecas - February_ColaDeBallena","PWY66-367|PWY66-367",346.785379212135,-0.743916320639872,0.144742345718828,-5.13959005531788,4.99062210544965e-05,0.000768555804239245,TRUE,20,"***","linda"
"PWY-6182|PWY-6182","February_EsteroZacatecas - February_ColaDeBallena","PWY-6182|PWY-6182",314.674176677051,-0.215651617573182,0.186014141789623,-1.15932915367842,0.25997664561179,0.427722106806758,FALSE,20,"","linda"
"PWY-6581|PWY-6581","February_EsteroZacatecas - February_ColaDeBallena","PWY-6581|PWY-6581",99.58204981187,1.21968854112278,0.305669074731595,3.99022551494219,0.000719786556085298,0.00523123307982595,TRUE,20,"**","linda"
"PWY-7347|PWY-7347","February_EsteroZacatecas - February_ColaDeBallena","PWY-7347|PWY-7347",95.6386274268554,2.12198200713976,0.54965102460624,3.86059865650194,0.000974452763868259,0.00625273856815466,TRUE,20,"**","linda"
"PWY-5655|PWY-5655","February_EsteroZacatecas - February_ColaDeBallena","PWY-5655|PWY-5655",374.65947844992,-0.270457089211696,0.153443125389743,-1.7625885064889,0.0932462601772878,0.205982517358845,FALSE,20,"","linda"
"PWY-6672|PWY-6672","February_EsteroZacatecas - February_ColaDeBallena","PWY-6672|PWY-6672",364.711455204703,-1.09148032494202,0.181909923029384,-6.00011426955371,7.24188345715633e-06,0.000195168759170363,TRUE,20,"***","linda"
"PWY-5652|PWY-5652","February_EsteroZacatecas - February_ColaDeBallena","PWY-5652|PWY-5652",372.825956457698,0.387885970536039,0.181806292305882,2.13351235326573,0.0454556933374832,0.120101072102468,FALSE,20,"","linda"
"RUMP-PWY|RUMP-PWY","February_EsteroZacatecas - February_ColaDeBallena","RUMP-PWY|RUMP-PWY",378.577944402457,0.412315286717838,0.302461227408548,1.36320046787652,0.187970193992249,0.349090284585266,FALSE,20,"","linda"
"PWY-6962|PWY-6962","February_EsteroZacatecas - February_ColaDeBallena","PWY-6962|PWY-6962",230.526792562445,0.259983774735103,0.253579357552276,1.02525606675814,0.317483837541405,0.494577423222015,FALSE,20,"","linda"
"PWY-6404|PWY-6404","February_EsteroZacatecas - February_ColaDeBallena","PWY-6404|PWY-6404",104.895134378189,-2.8866641327281,0.790730359691277,-3.65063020200102,0.0015897895394357,0.00856896561755843,TRUE,20,"**","linda"
"PWY-6948|PWY-6948","February_EsteroZacatecas - February_ColaDeBallena","PWY-6948|PWY-6948",337.557667541491,-1.49998007778366,0.208109060990959,-7.20766347530072,5.61523159389993e-07,5.45124988873628e-05,TRUE,20,"***","linda"
"PWY-5417|PWY-5417","February_EsteroZacatecas - February_ColaDeBallena","PWY-5417|PWY-5417",291.824510081526,-0.268860230695398,0.187310177914784,-1.43537438108524,0.166635901569218,0.323081837934563,FALSE,20,"","linda"
"PWY-5431|PWY-5431","February_EsteroZacatecas - February_ColaDeBallena","PWY-5431|PWY-5431",291.824510081526,-0.268860230695398,0.187310177914784,-1.43537438108524,0.166635901569218,0.323081837934563,FALSE,20,"","linda"
"PWY-6486|PWY-6486","February_EsteroZacatecas - February_ColaDeBallena","PWY-6486|PWY-6486",274.972124345741,-0.936358064889016,0.264427376100938,-3.54107838112642,0.00205038885267569,0.0105253294437352,TRUE,20,"*","linda"
"GLCMANNANAUT-PWY|GLCMANNANAUT-PWY","February_EsteroZacatecas - February_ColaDeBallena","GLCMANNANAUT-PWY|GLCMANNANAUT-PWY",266.779837595167,0.589716821147455,0.209140912555679,2.81971047147676,0.0105850300452009,0.0373494246504906,TRUE,20,"*","linda"
"PWY-5209|PWY-5209","February_EsteroZacatecas - February_ColaDeBallena","PWY-5209|PWY-5209",345.842199016782,-0.524154849415563,0.165977532190715,-3.15798676180633,0.00494807933258819,0.0211667838116272,TRUE,20,"*","linda"
"P381-PWY|P381-PWY","February_EsteroZacatecas - February_ColaDeBallena","P381-PWY|P381-PWY",553.90569975912,-1.4019437899763,0.344456488237001,-4.07001707864973,0.000597270091577718,0.00480490416955806,TRUE,20,"**","linda"
"PWY0-1277|PWY0-1277","February_EsteroZacatecas - February_ColaDeBallena","PWY0-1277|PWY0-1277",224.48761144493,-1.6924944678804,0.425472253374744,-3.97791972204049,0.000740795930008849,0.00523123307982595,TRUE,20,"**","linda"
"PWY-7436|PWY-7436","February_EsteroZacatecas - February_ColaDeBallena","PWY-7436|PWY-7436",44.5656970047458,3.19815486824778,0.506358869953302,6.31598468600485,3.6428826874757e-06,0.000122719610534338,TRUE,20,"***","linda"
"P441-PWY|P441-PWY","February_EsteroZacatecas - February_ColaDeBallena","P441-PWY|P441-PWY",394.923478592079,-0.388913001888417,0.295634496268243,-1.31551969339714,0.203217507290498,0.367055583284155,FALSE,20,"","linda"
"PWY-1361|PWY-1361","February_EsteroZacatecas - February_ColaDeBallena","PWY-1361|PWY-1361",407.633761266802,-0.949062753804679,0.250779476049791,-3.7844514581259,0.00116399078290166,0.00729903378953786,TRUE,20,"**","linda"
"PWY-7254|PWY-7254","February_EsteroZacatecas - February_ColaDeBallena","PWY-7254|PWY-7254",367.879648062466,-0.703308323702876,0.273264014603699,-2.57373194462816,0.0181265405986341,0.0578118661696082,FALSE,20,"","linda"
"PWY-7332|PWY-7332","February_EsteroZacatecas - February_ColaDeBallena","PWY-7332|PWY-7332",468.338109926994,-0.755012071024999,0.488571592807314,-1.54534582472699,0.137939755193026,0.281627000185761,FALSE,20,"","linda"
"P261-PWY|P261-PWY","February_EsteroZacatecas - February_ColaDeBallena","P261-PWY|P261-PWY",222.639972097616,0.162952854992947,0.27069934768593,0.601969884249622,0.553957866371854,0.755907063226404,FALSE,20,"","linda"
"METH-ACETATE-PWY|METH-ACETATE-PWY","February_EsteroZacatecas - February_ColaDeBallena","METH-ACETATE-PWY|METH-ACETATE-PWY",554.546254841225,-1.43515573533531,0.333622219562947,-4.30173906646684,0.000347450050689722,0.00322888926416828,TRUE,20,"**","linda"
"PWY-7316|PWY-7316","February_EsteroZacatecas - February_ColaDeBallena","PWY-7316|PWY-7316",279.927712205269,0.29001781099703,0.391389429946988,0.740995511903098,0.467307903614142,0.665411956182144,FALSE,20,"","linda"
"PWY-7072|PWY-7072","February_EsteroZacatecas - February_ColaDeBallena","PWY-7072|PWY-7072",260.260835911628,-1.08605019194945,0.112912289517865,-9.61852953816521,6.06001080481769e-09,3.26634582379674e-06,TRUE,20,"***","linda"
"CODH-PWY|CODH-PWY","February_EsteroZacatecas - February_ColaDeBallena","CODH-PWY|CODH-PWY",540.796495258145,-1.49971319207704,0.338114443016842,-4.43551946109068,0.000254252898143269,0.00274084624198444,TRUE,20,"**","linda"
"PWY-6588|PWY-6588","February_EsteroZacatecas - February_ColaDeBallena","PWY-6588|PWY-6588",219.290567360403,-0.87655375053793,0.254500568758518,-3.44421136193863,0.00256570579558598,0.0128047724427856,TRUE,20,"*","linda"
"PWY-6565|PWY-6565","February_EsteroZacatecas - February_ColaDeBallena","PWY-6565|PWY-6565",198.314068670639,0.249892579205425,0.58367325525427,0.428137792773393,0.673125995637191,0.84968363383711,FALSE,20,"","linda"
"CATECHOL-ORTHO-CLEAVAGE-PWY|CATECHOL-ORTHO-CLEAVAGE-PWY","February_EsteroZacatecas - February_ColaDeBallena","CATECHOL-ORTHO-CLEAVAGE-PWY|CATECHOL-ORTHO-CLEAVAGE-PWY",228.073954782776,-0.335489151914049,0.206157493116118,-1.627343963312,0.119316592852925,0.249269936231498,FALSE,20,"","linda"
"PWY-6920|PWY-6920","February_EsteroZacatecas - February_ColaDeBallena","PWY-6920|PWY-6920",46.3943409586579,1.82587057760647,0.317778003348182,5.74574249434726,1.27053176570634e-05,0.000311280282598054,TRUE,20,"***","linda"
"PWY-7480|PWY-7480","February_EsteroZacatecas - February_ColaDeBallena","PWY-7480|PWY-7480",226.024570240565,-0.548146746472468,0.221148453882356,-2.47863702797608,0.0222230762885756,0.0684470749688127,FALSE,20,"","linda"
"P184-PWY|P184-PWY","February_EsteroZacatecas - February_ColaDeBallena","P184-PWY|P184-PWY",254.287593724293,-0.777658965181055,0.272903621072908,-2.84957364114014,0.00990638233544085,0.0360779735054231,TRUE,20,"*","linda"
"PWY-5430|PWY-5430","February_EsteroZacatecas - February_ColaDeBallena","PWY-5430|PWY-5430",157.621096806071,-0.178251738987236,0.315766692098343,-0.564504564438737,0.578687620451575,0.775902058267162,FALSE,20,"","linda"
"PWY-5517|PWY-5517","February_EsteroZacatecas - February_ColaDeBallena","PWY-5517|PWY-5517",180.430447612048,-1.28458557961526,0.210994055479814,-6.08825484061165,5.97094641344589e-06,0.000169386321939333,TRUE,20,"***","linda"
"PWY-7039|PWY-7039","February_EsteroZacatecas - February_ColaDeBallena","PWY-7039|PWY-7039",282.106959648628,-0.875199025650133,0.276328514767741,-3.16724108760819,0.00484490203252933,0.0208912175642665,TRUE,20,"*","linda"
"METHYLGALLATE-DEGRADATION-PWY|METHYLGALLATE-DEGRADATION-PWY","February_EsteroZacatecas - February_ColaDeBallena","METHYLGALLATE-DEGRADATION-PWY|METHYLGALLATE-DEGRADATION-PWY",239.494395216594,-0.773023600506258,0.27554778485962,-2.80540669524918,0.0109256240646348,0.0375523400238767,TRUE,20,"*","linda"
"PWY-7820|PWY-7820","February_EsteroZacatecas - February_ColaDeBallena","PWY-7820|PWY-7820",274.982741716245,-0.818188289067656,0.261738171718459,-3.1259799963291,0.00532164946755302,0.0222354190931091,TRUE,20,"*","linda"
"PWY0-301|PWY0-301","February_EsteroZacatecas - February_ColaDeBallena","PWY0-301|PWY0-301",310.578490980966,-0.732621808418032,0.336619136815163,-2.17641164239665,0.0416805680445986,0.112329130880193,FALSE,20,"","linda"
"PWY-7784|PWY-7784","February_EsteroZacatecas - February_ColaDeBallena","PWY-7784|PWY-7784",424.859601092717,-1.35833988782924,0.314143629679198,-4.3239453533289,0.000329886392912364,0.00320371379846714,TRUE,20,"**","linda"
"PWY-6992|PWY-6992","February_EsteroZacatecas - February_ColaDeBallena","PWY-6992|PWY-6992",259.488899421165,-0.506837636402085,0.302750364260652,-1.67411074017974,0.109676985268428,0.233125741662091,FALSE,20,"","linda"
"FUCCAT-PWY|FUCCAT-PWY","February_EsteroZacatecas - February_ColaDeBallena","FUCCAT-PWY|FUCCAT-PWY",263.412200987516,-0.20574315518328,0.265111248552524,-0.776063468851711,0.446792443885998,0.64563304893982,FALSE,20,"","linda"
