"","Comparison","Taxa","logFC","se","P.unadj","P.adj","Significance","Method"
"77","February_ColaDeBallena - February_EsteroZacatecas","P108-PWY|P108-PWY",-0.743242770058822,0.262372792169262,0.0046146028433216,0.0320625002750267,"*","metagenomeSeq"
"78","February_ColaDeBallena - February_EsteroZacatecas","HEME-BIOSYNTHESIS-II-1|HEME-BIOSYNTHESIS-II-1",0.298961504946696,0.10772984424516,0.00551840843286189,0.0373715001465963,"*","metagenomeSeq"
"79","February_ColaDeBallena - February_EsteroZacatecas","HEME-BIOSYNTHESIS-II|HEME-BIOSYNTHESIS-II",0.298961504946696,0.10772984424516,0.00551840843286189,0.0373715001465963,"*","metagenomeSeq"
"80","February_ColaDeBallena - February_EsteroZacatecas","GLCMANNANAUT-PWY|GLCMANNANAUT-PWY",0.519340837897953,0.187735162703028,0.00566879623140748,0.0379100747975375,"*","metagenomeSeq"
"81","February_ColaDeBallena - February_EsteroZacatecas","PWY-6165|PWY-6165",-1.78486552537161,0.657065080918697,0.00659918995572051,0.0435872423001293,"*","metagenomeSeq"
"82","February_ColaDeBallena - February_EsteroZacatecas","PWY-7282|PWY-7282",-0.291749934999597,0.107815331972511,0.0068095914026951,0.0444284317127059,"*","metagenomeSeq"
"83","February_ColaDeBallena - February_EsteroZacatecas","PWY-6313|PWY-6313",0.607837678883026,0.225987383794592,0.00715168354557894,0.0458324716537518,"*","metagenomeSeq"
"84","February_ColaDeBallena - February_EsteroZacatecas","PWY-6160|PWY-6160",-1.78969794645993,0.665902114370221,0.00719612639049561,0.0458324716537518,"*","metagenomeSeq"
"85","February_ColaDeBallena - February_EsteroZacatecas","PWY-7399|PWY-7399",-0.927512513908672,0.349498727890441,0.00795823548951469,0.0500900704340042,"","metagenomeSeq"
"86","February_ColaDeBallena - February_EsteroZacatecas","PCPDEG-PWY|PCPDEG-PWY",-1.43782512008389,0.542911636343723,0.00808834928943458,0.0503170566261337,"","metagenomeSeq"
"87","February_ColaDeBallena - February_EsteroZacatecas","PWY-5531|PWY-5531",0.485667964705708,0.184451681470298,0.00846253133673702,0.0520397041971759,"","metagenomeSeq"
"88","February_ColaDeBallena - February_EsteroZacatecas","PWY-6859|PWY-6859",0.222449572902616,0.0847173859265163,0.00864496080659038,0.0525574321764302,"","metagenomeSeq"
"89","February_ColaDeBallena - February_EsteroZacatecas","PWY0-1061|PWY0-1061",0.358244827070845,0.13723499435949,0.00904236977349382,0.0543558183013393,"","metagenomeSeq"
"90","February_ColaDeBallena - February_EsteroZacatecas","PWY-7431|PWY-7431",0.637666797285079,0.247552794680119,0.00999847504896545,0.0594353794577391,"","metagenomeSeq"
"91","February_ColaDeBallena - February_EsteroZacatecas","ASPASN-PWY|ASPASN-PWY",-1.10553380230444,0.430845182372723,0.0102889110429423,0.0599414116814483,"","metagenomeSeq"
"92","February_ColaDeBallena - February_EsteroZacatecas","PWY-6350|PWY-6350",-0.966027407382112,0.376569980771857,0.0103076820087724,0.0599414116814483,"","metagenomeSeq"
"93","February_ColaDeBallena - February_EsteroZacatecas","PWY-5677|PWY-5677",-1.5796067343871,0.620077455417889,0.0108518206882171,0.0624271405182382,"","metagenomeSeq"
"94","February_ColaDeBallena - February_EsteroZacatecas","PWY-8190|PWY-8190",-1.75834779492411,0.696358800330419,0.0115678517270064,0.0658383050420043,"","metagenomeSeq"
"95","February_ColaDeBallena - February_EsteroZacatecas","PWY-5499|PWY-5499",-2.0093684231644,0.800992720961453,0.0121211475173983,0.0682611991769275,"","metagenomeSeq"
"96","February_ColaDeBallena - February_EsteroZacatecas","PWY-7446|PWY-7446",1.23251961998079,0.492903151891107,0.0124007273310984,0.0691082200222673,"","metagenomeSeq"
"97","February_ColaDeBallena - February_EsteroZacatecas","PWY-6342|PWY-6342",-1.16089127715384,0.467909282482571,0.0131007816219912,0.0722568883274775,"","metagenomeSeq"
"98","February_ColaDeBallena - February_EsteroZacatecas","PWY-5494|PWY-5494",-1.63613928834382,0.66492401207939,0.013868906250752,0.0757129065729828,"","metagenomeSeq"
"99","February_ColaDeBallena - February_EsteroZacatecas","3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY",-0.879941378277227,0.358782565332327,0.0141837557239122,0.0760409788724567,"","metagenomeSeq"
"100","February_ColaDeBallena - February_EsteroZacatecas","GLYCOGENSYNTH-PWY|GLYCOGENSYNTH-PWY",0.207328284419599,0.0845607045843482,0.0142132670789639,0.0760409788724567,"","metagenomeSeq"
"101","February_ColaDeBallena - February_EsteroZacatecas","SUCSYN-PWY|SUCSYN-PWY",1.40455947370904,0.576242350522204,0.0147914330960495,0.0777285635688129,"","metagenomeSeq"
"102","February_ColaDeBallena - February_EsteroZacatecas","PWY-801|PWY-801",0.394586600067258,0.161930463234875,0.0148192775402223,0.0777285635688129,"","metagenomeSeq"
"103","February_ColaDeBallena - February_EsteroZacatecas","PWY-5265|PWY-5265",-2.98594103536449,1.25393471167002,0.0172536615499934,0.0896185332936551,"","metagenomeSeq"
"104","February_ColaDeBallena - February_EsteroZacatecas","PWY-6901|PWY-6901",0.213958549993431,0.0901748820434977,0.0176582780675367,0.0908382573666553,"","metagenomeSeq"
"105","February_ColaDeBallena - February_EsteroZacatecas","PWY-7347|PWY-7347",1.43958208231692,0.608154800334952,0.0179265861621403,0.0913402247309052,"","metagenomeSeq"
"106","February_ColaDeBallena - February_EsteroZacatecas","PWY-6471|PWY-6471",-2.42868509727509,1.03843726606848,0.0193463841120403,0.0976444858485051,"","metagenomeSeq"
"107","February_ColaDeBallena - February_EsteroZacatecas","P241-PWY|P241-PWY",-0.698629615203099,0.300145423079741,0.0199313829338859,0.0996569146694293,"","metagenomeSeq"
"108","February_ColaDeBallena - February_EsteroZacatecas","PWY-6344|PWY-6344",-1.65590927701212,0.718179035040631,0.0211270993534163,0.104657390315534,"","metagenomeSeq"
"109","February_ColaDeBallena - February_EsteroZacatecas","HCAMHPDEG-PWY|HCAMHPDEG-PWY",-1.23181548808654,0.536996883061686,0.0217964212435329,0.106009866957183,"","metagenomeSeq"
"110","February_ColaDeBallena - February_EsteroZacatecas","PWY-6690|PWY-6690",-1.23181548808654,0.536996883061686,0.0217964212435329,0.106009866957183,"","metagenomeSeq"
