"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","reject","df","Significance","Method"
"PWY-6672|PWY-6672","September - February","PWY-6672|PWY-6672",250.962015982931,0.346873038487533,0.171684709754998,2.02040728602178,0.0556803105409963,0.117692891692537,FALSE,22,"","linda"
"PWY-5652|PWY-5652","September - February","PWY-5652|PWY-5652",428.382326955158,-1.48187704696946,0.231098629982665,-6.41231428797573,1.88193530962856e-06,2.41515031402332e-05,TRUE,22,"***","linda"
"RUMP-PWY|RUMP-PWY","September - February","RUMP-PWY|RUMP-PWY",438.689956994747,-1.87233411187826,0.26254615264415,-7.13144753035473,3.76491404597713e-07,7.51588396585806e-06,TRUE,22,"***","linda"
"PWY-6962|PWY-6962","September - February","PWY-6962|PWY-6962",253.393583826581,0.305974088180179,0.19309851742841,1.58454913199226,0.127339289110627,0.23586211969288,FALSE,22,"","linda"
"PWY-6404|PWY-6404","September - February","PWY-6404|PWY-6404",38.7446593507416,3.25394866754528,0.660886271526617,4.9236136499383,6.3399022892531e-05,0.000383955880214317,TRUE,22,"***","linda"
"PWY-6948|PWY-6948","September - February","PWY-6948|PWY-6948",201.614251610282,0.62107049629652,0.233759345903183,2.65687985178463,0.0144036254123499,0.0404351775898781,TRUE,22,"*","linda"
"PWY-5417|PWY-5417","September - February","PWY-5417|PWY-5417",267.052726892593,0.0555508696756844,0.128071648497289,0.433748377002115,0.66869488196199,0.762001144561338,FALSE,22,"","linda"
"PWY-5431|PWY-5431","September - February","PWY-5431|PWY-5431",267.052726892593,0.0555508696756844,0.128071648497289,0.433748377002115,0.66869488196199,0.762001144561338,FALSE,22,"","linda"
"PWY-6486|PWY-6486","September - February","PWY-6486|PWY-6486",199.662031526569,0.665969662356916,0.232598217392358,2.86317612328699,0.00903642100992859,0.0266154695319755,TRUE,22,"*","linda"
"GLCMANNANAUT-PWY|GLCMANNANAUT-PWY","September - February","GLCMANNANAUT-PWY|GLCMANNANAUT-PWY",328.743351764072,-0.951023671730646,0.274392481669176,-3.46592467091448,0.00219636598639903,0.00780773441365448,TRUE,22,"**","linda"
"PWY-5209|PWY-5209","September - February","PWY-5209|PWY-5209",289.686039875631,-0.433381998714601,0.193347123152868,-2.24147115119966,0.0354100953852733,0.0840794775888206,FALSE,22,"","linda"
"P381-PWY|P381-PWY","September - February","P381-PWY|P381-PWY",342.266990737042,-1.65275535208088,0.323029745062091,-5.11641846407426,3.97598256185249e-05,0.000267881825104811,TRUE,22,"***","linda"
"PWY0-1277|PWY0-1277","September - February","PWY0-1277|PWY0-1277",125.426506709902,1.25910254500058,0.360711674874266,3.49060657778673,0.0020702199429636,0.00759080645753318,TRUE,22,"**","linda"
